"asset","offset_seconds","depth","threshold_bps","catalog_equivalent_rows","entries","settled_trades","wins","losses","ties","win_rate_pct","roi_pct_at_0_55","pnl_units_at_0_55","break_even_entry_price","wilson_lower_win_rate_pct","z_score","avg_abs_deviation_bps","avg_signed_deviation_bps","trades_per_day","max_drawdown_units","longest_loss_streak","active_months","profitable_active_months","worst_month_roi_pct_at_0_55","best_month_roi_pct_at_0_55","suitability_at_0_55"
"BTC","5","100","55","2","5061","5061","2782","2279","0","54.9694","-0.0557","-1.55","0.5497","53.5954","7.0705","90.3521","-4.904","27.8077","18","9","7","3","-7.1288","2.3447","reject"
"BTC","5","100","60","2","4278","4278","2345","1933","0","54.8153","-0.3358","-7.9","0.5482","53.3203","6.2991","96.3749","-5.4103","23.5055","19","9","7","2","-7.5758","3.2271","reject"
"BTC","5","100","65","2","3642","3642","1992","1650","0","54.6952","-0.5541","-11.1","0.547","53.0744","5.667","102.288","-6.2898","20.011","18","9","7","2","-12.7273","2.0921","reject"
"BTC","5","100","70","2","3099","3099","1682","1417","0","54.2756","-1.3171","-22.45","0.5428","52.5174","4.7603","108.3806","-7.4235","17.0275","20","9","7","1","-8.0214","1.3442","reject"
"BTC","5","100","75","2","2690","2690","1472","1218","0","54.7212","-0.5069","-7.5","0.5472","52.8347","4.8973","113.8511","-8.1994","14.7802","16","9","7","3","-16.6667","1.5946","reject"
"BTC","5","100","80","2","2309","2309","1274","1035","0","55.1754","0.3189","4.05","0.5518","53.14","4.9738","119.8538","-7.9372","12.6868","22","9","7","4","-19.5804","3.621","watch_only"
"BTC","5","100","85","2","2004","2004","1086","918","0","54.1916","-1.4698","-16.2","0.5419","52.0042","3.7528","125.5373","-8.1202","11.011","27","9","7","2","-23.8901","2.9066","reject"
"BTC","5","100","90","2","1742","1742","942","800","0","54.0758","-1.6804","-16.1","0.5408","51.7292","3.4022","131.2757","-9.3195","9.5714","23","9","7","2","-20.7459","2.537","reject"
"BTC","5","100","95","2","1529","1529","825","704","0","53.9568","-1.8967","-15.95","0.5396","51.4517","3.0944","136.7076","-9.3561","8.4011","17","9","7","2","-27.2727","1.6746","reject"
"BTC","5","100","100","2","1320","1320","701","619","0","53.1061","-3.4435","-25","0.5311","50.4088","2.257","142.9135","-9.4286","7.2527","18","9","7","2","-22.0779","1.5625","reject"
"BTC","5","90","0","1","52416","52276","26919","25357","140","51.494","-6.3575","-1832.8","0.5149","51.0655","6.8317","22.5122","-0.5213","288","96","15","7","0","-7.925","-5.3577","reject"
"BTC","5","90","5","2","41811","41751","21670","20081","60","51.9029","-5.6229","-1293.05","0.519","51.4235","7.7766","27.5936","-0.6503","229.7308","82","15","7","0","-7.6411","-3.6897","reject"
"BTC","5","90","10","2","32483","32458","17014","15444","25","52.4185","-4.69","-837.9","0.5242","51.8749","8.7144","33.3784","-0.8957","178.478","58","12","7","0","-5.7069","-2.045","reject"
"BTC","5","90","15","2","25193","25180","13351","11829","13","53.0222","-3.5941","-498","0.5302","52.4054","9.5915","39.4587","-1.2853","138.4231","47","12","7","1","-5.1505","0.1316","reject"
"BTC","5","90","20","2","19556","19547","10420","9127","9","53.3074","-3.076","-330.85","0.5331","52.6074","9.2482","45.8212","-1.7555","107.4505","40","12","7","1","-4.8519","0.7394","reject"
"BTC","5","90","25","2","15448","15444","8291","7153","4","53.6843","-2.3916","-203.2","0.5368","52.897","9.1572","52.0647","-2.0621","84.8791","38","12","7","1","-4.5328","6.2992","reject"
"BTC","5","90","30","2","12399","12396","6738","5658","3","54.3562","-1.1702","-79.8","0.5436","53.4782","9.7003","58.1372","-2.4959","68.1264","36","11","7","2","-4.232","3.1422","reject"
"BTC","5","90","35","2","9897","9895","5408","4487","2","54.6539","-0.6292","-34.25","0.5465","53.6713","9.2587","64.6463","-3.0047","54.3791","39","10","7","2","-3.4291","3.6236","reject"
"BTC","5","90","40","2","8039","8039","4413","3626","0","54.8949","-0.1911","-8.45","0.5489","53.805","8.7776","70.9469","-3.558","44.1703","40","10","7","4","-3.8921","3.179","reject"
"BTC","5","90","45","2","6618","6618","3639","2979","0","54.9864","-0.0247","-0.9","0.5499","53.7852","8.113","77.0702","-4.0415","36.3626","32","9","7","3","-1.9481","3.3543","reject"
"BTC","5","90","50","2","5462","5462","3008","2454","0","55.0714","0.1298","3.9","0.5507","53.7491","7.4961","83.3534","-4.8001","30.011","19","9","7","4","-5.4545","1.2915","watch_only"
"BTC","5","90","55","2","4552","4552","2503","2049","0","54.9868","-0.024","-0.6","0.5499","53.5379","6.7291","89.5286","-4.7616","25.011","20","9","7","3","-6.2049","2.0314","reject"
"BTC","5","90","60","2","3844","3844","2112","1732","0","54.9428","-0.1041","-2.2","0.5494","53.3657","6.129","95.4387","-5.605","21.1209","18","9","7","3","-11.6883","2.9627","reject"
"BTC","5","90","65","2","3252","3252","1773","1479","0","54.5203","-0.8722","-15.6","0.5452","52.8045","5.1555","101.4593","-7.097","17.8681","18","9","7","3","-14.0859","1.3369","reject"
"BTC","5","90","70","2","2771","2771","1518","1253","0","54.7817","-0.397","-6.05","0.5478","52.9232","5.0342","107.3544","-7.5551","15.2253","16","9","7","4","-11.4833","2.2345","reject"
"BTC","5","90","75","2","2380","2380","1311","1069","0","55.084","0.1528","2","0.5508","53.079","4.9605","113.0629","-7.9655","13.0769","18","9","7","4","-16.7951","3.3572","watch_only"
"BTC","5","90","80","2","2069","2069","1130","939","0","54.6158","-0.6986","-7.95","0.5462","52.4639","4.1991","118.4309","-7.6973","11.3681","26","9","7","3","-15.1515","2.651","reject"
"BTC","5","90","85","2","1773","1773","963","810","0","54.3147","-1.246","-12.15","0.5431","51.9892","3.6336","124.4413","-8.1766","9.7418","27","9","7","2","-28.2297","3.8961","reject"
"BTC","5","90","90","2","1534","1534","828","706","0","53.9765","-1.8609","-15.7","0.5398","51.4755","3.1149","130.2302","-8.6167","8.4286","21","10","7","2","-20.4545","0.9425","reject"
"BTC","5","90","95","2","1333","1333","715","618","0","53.6384","-2.4756","-18.15","0.5364","50.9547","2.6568","135.924","-6.7784","7.3242","13","9","7","2","-23.7537","2.0125","reject"
"BTC","5","90","100","2","1150","1150","620","530","0","53.913","-1.9763","-12.5","0.5391","51.0238","2.654","142.0606","-6.2458","6.3187","17","9","7","3","-24.2424","3.3058","reject"
"BTC","5","80","0","1","52416","52276","26932","25344","140","51.5189","-6.3124","-1819.8","0.5152","51.0903","6.9454","21.2235","-0.461","288","78","15","7","0","-7.9454","-5.463","reject"
"BTC","5","80","5","2","41154","41100","21365","19735","54","51.983","-5.4783","-1240","0.5198","51.4998","8.0402","26.3514","-0.5886","226.1209","65","15","7","0","-7.0887","-2.8275","reject"
"BTC","5","80","10","2","31517","31493","16549","14944","24","52.5482","-4.4545","-772.15","0.5255","51.9964","9.0442","32.1448","-0.8237","173.1703","63","14","7","0","-5.6736","-2.0966","reject"
"BTC","5","80","15","2","24002","23989","12721","11268","13","53.0285","-3.5827","-472.95","0.5303","52.3965","9.3812","38.3378","-1.2462","131.8791","46","12","7","0","-4.9437","-1.2421","reject"
"BTC","5","80","20","2","18384","18377","9789","8588","7","53.2677","-3.1485","-318.35","0.5327","52.5457","8.8594","44.7341","-1.6699","101.011","39","12","7","1","-5.5405","0.2123","reject"
"BTC","5","80","25","2","14386","14381","7757","6624","5","53.9392","-1.928","-152.55","0.5394","53.1236","9.4479","50.9476","-2.0261","79.044","39","11","7","1","-5.0804","4.6025","reject"
"BTC","5","80","30","2","11326","11323","6147","5176","3","54.2877","-1.2947","-80.65","0.5429","53.3689","9.1251","57.3128","-2.4409","62.2308","40","10","7","2","-3.836","4.1273","reject"
"BTC","5","80","35","2","9055","9054","4936","4118","1","54.5173","-0.8775","-43.7","0.5452","53.4899","8.5967","63.5697","-2.9686","49.7527","36","10","7","3","-3.0849","5.8781","reject"
"BTC","5","80","40","2","7333","7333","4003","3330","0","54.5888","-0.7476","-30.15","0.5459","53.4471","7.8591","69.7046","-3.4769","40.2912","29","10","7","2","-2.8553","3.2777","reject"
"BTC","5","80","45","2","5938","5938","3279","2659","0","55.2206","0.4011","13.1","0.5522","53.9528","8.0458","76.1182","-4.2472","32.6264","20","9","7","4","-2.8797","2.1602","watch_only"
"BTC","5","80","50","2","4862","4862","2670","2192","0","54.9157","-0.1533","-4.1","0.5492","53.5137","6.8552","82.4804","-4.6436","26.7143","18","9","7","3","-8.4074","4.1667","reject"
"BTC","5","80","55","2","4037","4037","2227","1810","0","55.1647","0.2995","6.65","0.5516","53.6264","6.5631","88.6245","-5.1709","22.1813","18","9","7","3","-10.7744","2.664","reject"
"BTC","5","80","60","2","3388","3388","1861","1527","0","54.9292","-0.1288","-2.4","0.5493","53.2491","5.7382","94.5995","-5.6908","18.6154","17","9","7","3","-10.0478","2.4328","reject"
"BTC","5","80","65","2","2874","2874","1574","1300","0","54.7669","-0.4239","-6.7","0.5477","52.942","5.111","100.3546","-7.0424","15.7912","17","9","7","2","-11.4833","2.1171","reject"
"BTC","5","80","70","2","2434","2434","1343","1091","0","55.1767","0.3212","4.3","0.5518","53.1943","5.1079","106.3033","-7.1598","13.3736","21","9","7","3","-13.5618","5.4767","reject"
"BTC","5","80","75","2","2086","2086","1142","944","0","54.7459","-0.462","-5.3","0.5475","52.6031","4.3352","111.9462","-6.7474","11.4615","24","9","7","4","-16.996","4.2654","reject"
"BTC","5","80","80","2","1781","1781","966","815","0","54.2392","-1.3833","-13.55","0.5424","51.9187","3.578","117.8368","-6.8142","9.7857","24","9","7","3","-21.3759","2.7449","reject"
"BTC","5","80","85","2","1520","1520","826","694","0","54.3421","-1.1962","-10","0.5434","51.8301","3.3857","123.896","-6.5157","8.3516","16","9","7","4","-29.6188","1.4224","reject"
"BTC","5","80","90","2","1317","1317","713","604","0","54.1382","-1.5669","-11.35","0.5414","51.4389","3.0035","129.5158","-5.7376","7.2363","16","9","7","2","-24.7649","3.3868","reject"
"BTC","5","80","95","2","1133","1133","610","523","0","53.8394","-2.1102","-13.15","0.5384","50.9284","2.5847","135.5295","-6.9954","6.2253","16","10","7","3","-30.0699","2.5641","reject"
"BTC","5","80","100","2","986","986","531","455","0","53.854","-2.0837","-11.3","0.5385","50.7333","2.4203","141.2177","-6.7549","5.4176","13","9","7","3","-27.2727","10.1928","reject"
"BTC","5","70","0","1","52416","52276","26915","25361","140","51.4863","-6.3714","-1836.8","0.5149","51.0578","6.7967","19.8564","-0.4008","288","90","15","7","0","-7.925","-5.6103","reject"
"BTC","5","70","5","2","40290","40238","20966","19272","52","52.105","-5.2569","-1164.9","0.521","51.6167","8.4449","25.081","-0.5299","221.3736","68","15","7","0","-6.9988","-2.9166","reject"
"BTC","5","70","10","2","30333","30313","15960","14353","20","52.6507","-4.2687","-712.15","0.5265","52.0883","9.23","30.8778","-0.7947","166.6648","63","13","7","0","-5.8928","-1.7653","reject"
"BTC","5","70","15","2","22658","22649","12043","10606","9","53.1723","-3.3217","-413.95","0.5317","52.522","9.5484","37.1486","-1.1452","124.4945","51","12","7","0","-5.0205","-0.4145","reject"
"BTC","5","70","20","2","17257","17251","9174","8077","6","53.1795","-3.3088","-314.05","0.5318","52.4343","8.3522","43.3433","-1.5949","94.8187","44","11","7","1","-6.0223","0.8783","reject"
"BTC","5","70","25","2","13216","13211","7153","6058","5","54.1443","-1.5553","-113.05","0.5414","53.2935","9.5268","49.7672","-1.9656","72.6154","39","11","7","2","-5.2079","2.0365","reject"
"BTC","5","70","30","2","10294","10292","5609","4683","2","54.4986","-0.9114","-51.6","0.545","53.5351","9.1277","56.1138","-2.4413","56.5604","37","10","7","2","-2.6045","4.6077","reject"
"BTC","5","70","35","2","8156","8156","4465","3691","0","54.745","-0.4637","-20.8","0.5474","53.6627","8.5704","62.3399","-3.143","44.8132","30","10","7","3","-4.0404","5.0505","reject"
"BTC","5","70","40","2","6482","6482","3564","2918","0","54.983","-0.0309","-1.1","0.5498","53.7693","8.0238","68.7819","-3.5255","35.6154","23","10","7","4","-1.6581","2.4494","reject"
"BTC","5","70","45","2","5210","5210","2883","2327","0","55.3359","0.6107","17.5","0.5534","53.9825","7.7029","75.2245","-4.2328","28.6264","18","9","7","5","-3.3694","4.4608","watch_only"
"BTC","5","70","50","2","4220","4220","2332","1888","0","55.2607","0.4739","11","0.5526","53.7563","6.8348","81.7494","-4.4448","23.1868","18","9","7","4","-9.0909","3.1676","watch_only"
"BTC","5","70","55","2","3538","3538","1957","1581","0","55.3137","0.5704","11.1","0.5531","53.6706","6.3213","87.4021","-5.1876","19.4396","17","9","7","3","-11.0251","3.1422","reject"
"BTC","5","70","60","2","2940","2940","1628","1312","0","55.3741","0.6803","11","0.5537","53.5714","5.8279","93.5194","-6.204","16.1538","17","9","7","4","-13.5255","2.5088","watch_only"
"BTC","5","70","65","2","2489","2489","1373","1116","0","55.1627","0.2958","4.05","0.5516","53.2024","5.1513","99.1483","-6.5738","13.6758","16","9","7","4","-14.956","3.6875","watch_only"
"BTC","5","70","70","2","2108","2108","1162","946","0","55.1233","0.2243","2.6","0.5512","52.9927","4.7046","104.8844","-6.0041","11.5824","21","9","7","4","-17.3554","6.3465","watch_only"
"BTC","5","70","75","2","1744","1744","949","795","0","54.4151","-1.0634","-10.2","0.5442","52.0705","3.6876","111.6732","-5.1565","9.5824","19","9","7","4","-16.4619","4.1999","reject"
"BTC","5","70","80","2","1506","1506","814","692","0","54.0505","-1.7264","-14.3","0.5405","51.5263","3.1437","117.0765","-5.7682","8.2747","19","9","7","3","-33.3333","4.6651","reject"
"BTC","5","70","85","2","1293","1293","702","591","0","54.2923","-1.2866","-9.15","0.5429","51.5683","3.0869","122.7844","-7.3044","7.1044","17","9","7","3","-33.3333","1.5826","reject"
"BTC","5","70","90","2","1122","1122","604","518","0","53.8324","-2.1228","-13.1","0.5383","50.9072","2.5675","128.1797","-6.9291","6.1648","16","9","7","2","-25.9259","2.5641","reject"
"BTC","5","70","95","2","969","969","520","449","0","53.6636","-2.4299","-12.95","0.5366","50.5155","2.2808","133.8051","-7.3629","5.3242","14","9","7","2","-36.7589","6.9519","reject"
"BTC","5","70","100","2","832","832","436","396","0","52.4038","-4.7203","-21.6","0.524","49.007","1.3868","139.7799","-9.3852","4.5714","19","9","7","1","-33.8843","1.1905","reject"
"BTC","5","60","0","1","52416","52276","26941","25335","140","51.5361","-6.2812","-1810.8","0.5154","51.1076","7.0242","18.4039","-0.3406","288","62","15","7","0","-7.9047","-4.4876","reject"
"BTC","5","60","5","2","39557","39512","20581","18931","45","52.088","-5.2886","-1150.6","0.5209","51.5952","8.3008","23.5887","-0.4716","217.3462","66","14","7","0","-7.7544","-2.5962","reject"
"BTC","5","60","10","2","28940","28924","15250","13674","16","52.7244","-4.1352","-658.2","0.5272","52.1487","9.2667","29.5248","-0.7311","159.011","60","12","7","1","-5.9934","0.2448","reject"
"BTC","5","60","15","2","21200","21192","11268","9924","8","53.171","-3.3242","-387.6","0.5317","52.4987","9.2324","35.7951","-1.1085","116.4835","48","12","7","1","-4.9039","0.2546","reject"
"BTC","5","60","20","2","15831","15826","8455","7371","5","53.4247","-2.8632","-249.3","0.5342","52.6468","8.6168","42.0453","-1.4545","86.9835","45","11","7","1","-5.589","2.7809","reject"
"BTC","5","60","25","2","11906","11902","6442","5460","4","54.1254","-1.5897","-104.1","0.5413","53.2289","9.0012","48.5457","-2.0686","65.4176","42","10","7","2","-3.7626","2.5253","reject"
"BTC","5","60","30","2","9194","9194","5029","4165","0","54.6987","-0.5478","-27.7","0.547","53.6794","9.0108","54.801","-2.5913","50.5165","32","10","7","3","-3.7293","3.5941","reject"
"BTC","5","60","35","2","7132","7132","3923","3209","0","55.0056","0.0102","0.4","0.5501","53.8486","8.4546","61.2869","-3.0933","39.1868","21","10","7","4","-2.2989","5.3613","watch_only"
"BTC","5","60","40","2","5608","5608","3096","2512","0","55.2068","0.3761","11.6","0.5521","53.9022","7.7985","67.7746","-3.6968","30.8132","20","9","7","4","-1.4054","3.3766","watch_only"
"BTC","5","60","45","2","4458","4458","2482","1976","0","55.6752","1.2276","30.1","0.5568","54.2126","7.5785","74.329","-4.2386","24.4945","18","9","7","5","-6.0606","3.2639","watch_only"
"BTC","5","60","50","2","3633","3633","2034","1599","0","55.9868","1.7942","35.85","0.5599","54.3671","7.217","80.4498","-4.1499","19.9615","18","9","7","5","-11.0251","5.7851","watch_only"
"BTC","5","60","55","2","3004","3004","1680","1324","0","55.9254","1.6826","27.8","0.5593","54.1435","6.4953","86.3214","-4.9773","16.5055","17","9","7","4","-10.2417","6.5831","watch_only"
"BTC","5","60","60","2","2513","2513","1401","1112","0","55.7501","1.3638","18.85","0.5575","53.8008","5.765","91.9666","-5.7016","13.8077","16","9","7","5","-13.7134","3.4588","watch_only"
"BTC","5","60","65","2","2076","2076","1134","942","0","54.6243","-0.6831","-7.8","0.5462","52.4761","4.2139","98.1943","-5.612","11.4066","19","9","7","4","-19.1919","5.5975","reject"
"BTC","5","60","70","2","1737","1737","940","797","0","54.1163","-1.6067","-15.35","0.5412","51.7664","3.4311","104.1745","-6.1031","9.544","24","9","7","3","-21.3759","5.433","reject"
"BTC","5","60","75","2","1470","1470","798","672","0","54.2857","-1.2987","-10.5","0.5429","51.7312","3.2863","109.9794","-5.205","8.0769","17","9","7","4","-31.8182","3.0689","reject"
"BTC","5","60","80","2","1257","1257","686","571","0","54.5744","-0.7738","-5.35","0.5457","51.8121","3.2436","115.5145","-5.5287","6.9066","15","9","7","4","-41.5584","4.5271","reject"
"BTC","5","60","85","2","1079","1079","585","494","0","54.2169","-1.4239","-8.45","0.5422","51.2344","2.7703","120.9498","-6.5921","5.9286","14","9","7","4","-41.8182","1.7165","reject"
"BTC","5","60","90","2","935","935","497","438","0","53.1551","-3.3544","-17.25","0.5316","49.9501","1.9295","126.1166","-8.3673","5.1374","14","9","7","1","-36.7589","4.9936","reject"
"BTC","5","60","95","2","790","790","408","382","0","51.6456","-6.099","-26.5","0.5165","48.1612","0.925","132.3206","-10.2662","4.3407","18","10","6","1","-16.5775","9.777","reject"
"BTC","5","60","100","2","686","686","348","338","0","50.7289","-7.7657","-29.3","0.5073","46.994","0.3818","137.6051","-11.276","3.7692","21","10","6","2","-20.7459","8.1081","reject"
"BTC","5","50","0","1","52416","52276","26967","25309","140","51.5858","-6.191","-1784.8","0.5159","51.1573","7.2516","16.8422","-0.2805","288","65","15","7","0","-7.4159","-4.7506","reject"
"BTC","5","50","5","2","38473","38431","20048","18383","42","52.1662","-5.1467","-1089.05","0.5217","51.6666","8.4932","22.0566","-0.4012","211.3901","48","13","7","0","-7.7492","-2.3528","reject"
"BTC","5","50","10","2","27414","27399","14518","12881","15","52.9873","-3.6574","-551.45","0.5299","52.396","9.8897","27.975","-0.6803","150.6264","54","13","7","1","-5.2161","0.0571","reject"
"BTC","5","50","15","2","19464","19457","10376","9081","7","53.3279","-3.0392","-325.35","0.5333","52.6263","9.2839","34.3623","-0.9836","106.9451","46","11","7","2","-5.6617","1.8058","reject"
"BTC","5","50","20","2","14124","14120","7574","6546","4","53.6402","-2.4716","-192","0.5364","52.8168","8.6512","40.7863","-1.4526","77.6044","45","10","7","2","-5.2238","2.8002","reject"
"BTC","5","50","25","2","10560","10558","5740","4818","2","54.3664","-1.1519","-66.9","0.5437","53.4148","8.9731","47.0241","-1.7904","58.022","42","10","7","2","-2.2385","2.4899","reject"
"BTC","5","50","30","2","7873","7873","4317","3556","0","54.833","-0.3037","-13.15","0.5483","53.7316","8.5766","53.7404","-2.5347","43.2582","29","10","7","3","-2.2171","3.3058","reject"
"BTC","5","50","35","2","6081","6081","3375","2706","0","55.5007","0.9104","30.45","0.555","54.2486","8.579","60.0403","-2.9531","33.4121","21","10","7","4","-2.3522","3.9615","watch_only"
"BTC","5","50","40","2","4725","4725","2629","2096","0","55.6402","1.164","30.25","0.5564","54.2196","7.754","66.5594","-3.6803","25.9615","21","9","7","5","-3.5892","4.9351","watch_only"
"BTC","5","50","45","2","3732","3732","2090","1642","0","56.0021","1.8221","37.4","0.56","54.4042","7.3334","72.9848","-3.8913","20.5055","19","9","7","5","-6.3361","5.0505","watch_only"
"BTC","5","50","50","2","3033","3033","1677","1356","0","55.2918","0.5305","8.85","0.5529","53.5167","5.8287","78.8931","-4.1078","16.6648","16","9","7","3","-11.4833","4.0595","reject"
"BTC","5","50","55","2","2476","2476","1370","1106","0","55.3312","0.6021","8.2","0.5533","53.3662","5.3055","84.8762","-5.0358","13.6044","16","9","7","4","-13.5618","4.31","watch_only"
"BTC","5","50","60","2","2033","2033","1127","906","0","55.4353","0.7915","8.85","0.5544","53.2665","4.9014","90.8574","-4.6303","11.1703","17","9","7","4","-24.9012","5.664","watch_only"
"BTC","5","50","65","2","1690","1690","929","761","0","54.9704","-0.0538","-0.5","0.5497","52.5897","4.0866","96.6376","-5.38","9.2857","19","9","7","4","-26.2899","7.438","reject"
"BTC","5","50","70","2","1422","1422","777","645","0","54.6414","-0.6521","-5.1","0.5464","52.0447","3.5005","102.1638","-4.5274","7.8132","21","8","7","4","-31.0345","4.067","reject"
"BTC","5","50","75","2","1192","1192","647","545","0","54.2785","-1.3118","-8.6","0.5428","51.4412","2.9544","107.9222","-6.7545","6.5495","16","8","7","3","-41.8182","8.2251","reject"
"BTC","5","50","80","2","1008","1008","530","478","0","52.5794","-4.4012","-24.4","0.5258","49.4928","1.6378","113.4886","-6.6537","5.5385","17","11","7","1","-36.7589","11.5152","reject"
"BTC","5","50","85","2","855","855","460","395","0","53.8012","-2.1797","-10.25","0.538","50.4498","2.223","119.0117","-7.7814","4.6978","14","9","7","3","-33.8843","5.2632","reject"
"BTC","5","50","90","2","711","711","382","329","0","53.7271","-2.3143","-9.05","0.5373","50.0519","1.9877","125.3833","-9.878","3.9066","12","9","6","3","-11.4219","9.0909","reject"
"BTC","5","50","95","2","600","600","316","284","0","52.6667","-4.2424","-14","0.5267","48.6673","1.3064","131.5213","-11.2204","3.2967","14","8","5","2","-11.7647","13.6364","reject"
"BTC","5","50","100","2","527","527","278","249","0","52.7514","-4.0883","-11.85","0.5275","48.4844","1.2633","136.272","-8.1661","2.8956","14","8","5","2","-13.4199","10.6719","reject"
"BTC","5","40","0","1","52416","52276","27014","25262","140","51.6757","-6.028","-1737.8","0.5168","51.2472","7.6627","15.1281","-0.2203","288","76","15","7","0","-7.1308","-4.8255","reject"
"BTC","5","40","5","2","37149","37117","19405","17712","32","52.2806","-4.9401","-1009.35","0.5228","51.7723","8.7876","20.3549","-0.329","204.1154","77","12","7","0","-7.1087","-1.3864","reject"
"BTC","5","40","10","2","25425","25415","13468","11947","10","52.9923","-3.6489","-510.25","0.5299","52.3783","9.5408","26.3522","-0.5875","139.6978","57","12","7","1","-5.7395","1.2256","reject"
"BTC","5","40","15","2","17560","17554","9400","8154","6","53.549","-2.6372","-254.7","0.5355","52.8105","9.4044","32.6386","-0.9448","96.4835","72","11","7","1","-5.5008","1.2946","reject"
"BTC","5","40","20","2","12265","12261","6605","5656","4","53.87","-2.0539","-138.55","0.5387","52.9865","8.5704","39.2541","-1.3769","67.3901","37","10","7","0","-4.009","-0.3065","reject"
"BTC","5","40","25","2","8802","8800","4797","4003","2","54.5114","-0.8882","-43","0.5451","53.4692","8.4641","45.917","-1.9712","48.3626","35","10","7","2","-3.5077","2.1505","reject"
"BTC","5","40","30","2","6560","6560","3610","2950","0","55.0305","0.0554","2","0.5503","53.8241","8.1488","52.2672","-2.447","36.044","26","10","7","3","-3.4677","5.3154","reject"
"BTC","5","40","35","2","5003","5003","2752","2251","0","55.007","0.0127","0.35","0.5501","53.6251","7.0831","58.4741","-2.5329","27.489","19","9","7","3","-4.2424","3.6203","reject"
"BTC","5","40","40","2","3827","3827","2133","1694","0","55.7356","1.3374","28.15","0.5574","54.1569","7.0964","64.97","-3.1292","21.0275","19","9","7","4","-8.1537","4.4104","watch_only"
"BTC","5","40","45","2","2948","2948","1653","1295","0","56.0719","1.9489","31.6","0.5607","54.2736","6.5935","71.7128","-3.0797","16.1978","18","9","7","5","-14.2857","8.2536","watch_only"
"BTC","5","40","50","2","2377","2377","1321","1056","0","55.5743","1.0441","13.65","0.5557","53.5693","5.4354","77.5497","-4.1445","13.0604","17","9","7","5","-18.1818","5.6721","watch_only"
"BTC","5","40","55","2","1929","1929","1071","858","0","55.521","0.9473","10.05","0.5552","53.2945","4.8497","83.3805","-4.0804","10.5989","18","10","7","4","-24.9012","6.0606","watch_only"
"BTC","5","40","60","2","1580","1580","872","708","0","55.1899","0.3452","3","0.5519","52.7281","4.1259","89.0947","-4.3576","8.6813","16","11","7","4","-34.3434","3.8961","watch_only"
"BTC","5","40","65","2","1303","1303","713","590","0","54.7199","-0.5093","-3.65","0.5472","52.0072","3.4075","94.7722","-4.8446","7.1593","12","11","7","4","-31.0345","4.1483","reject"
"BTC","5","40","70","2","1076","1076","595","481","0","55.2974","0.5407","3.2","0.553","52.313","3.4754","100.5177","-5.046","5.9121","12","11","7","4","-42.1488","14.2191","watch_only"
"BTC","5","40","75","2","902","902","492","410","0","54.5455","-0.8264","-4.1","0.5455","51.2835","2.7303","105.9134","-6.1999","4.956","13","9","7","4","-45.4545","17.4825","reject"
"BTC","5","40","80","2","752","752","402","350","0","53.4574","-2.8046","-11.6","0.5346","49.8838","1.8962","111.6132","-7.0601","4.1319","12","9","7","2","-45.4545","12.7273","reject"
"BTC","5","40","85","2","624","624","328","296","0","52.5641","-4.4289","-15.2","0.5256","48.6424","1.281","117.6692","-8.5198","3.4286","10","8","5","2","-8.0919","11.1111","reject"
"BTC","5","40","90","2","532","532","278","254","0","52.2556","-4.9897","-14.6","0.5226","48.0102","1.0405","122.9021","-8.964","2.9231","12","8","5","1","-5.9561","6.0606","reject"
"BTC","5","40","95","2","447","447","234","213","0","52.349","-4.82","-11.85","0.5235","47.7186","0.9933","128.7396","-7.578","2.456","17","7","5","3","-8.6294","9.0909","insufficient_sample"
"BTC","5","40","100","2","387","387","194","193","0","50.1292","-8.856","-18.85","0.5013","45.1709","0.0508","133.6126","-7.7708","2.1264","16","7","4","1","-11.2051","0.1021","insufficient_sample"
"BTC","5","30","0","1","52416","52276","27007","25269","140","51.6623","-6.0523","-1744.8","0.5166","51.2338","7.6015","13.1549","-0.1603","288","91","12","7","0","-7.867","-4.783","reject"
"BTC","5","30","5","2","35050","35025","18290","16735","25","52.2198","-5.0512","-973.75","0.5222","51.6965","8.3089","18.4857","-0.2855","192.5824","87","13","7","0","-7.3025","-0.9681","reject"
"BTC","5","30","10","2","22646","22639","12007","10632","7","53.0368","-3.5684","-444.45","0.5304","52.3862","9.1385","24.6062","-0.5037","124.4286","78","11","7","1","-6.5377","2.1171","reject"
"BTC","5","30","15","2","14878","14873","7977","6896","5","53.6341","-2.4826","-203.15","0.5363","52.8318","8.8639","31.0218","-0.8822","81.7473","70","13","7","1","-4.6598","2.2946","reject"
"BTC","5","30","20","2","10012","10009","5438","4571","3","54.3311","-1.2158","-66.95","0.5433","53.3537","8.6661","37.6966","-1.3027","55.011","48","10","7","3","-4.58","4.3988","reject"
"BTC","5","30","25","2","7056","7056","3830","3226","0","54.28","-1.309","-50.8","0.5428","53.1156","7.1905","44.1354","-1.6687","38.7692","23","9","7","3","-4.0546","0.4972","reject"
"BTC","5","30","30","2","5111","5111","2798","2313","0","54.7447","-0.4642","-13.05","0.5474","53.377","6.784","50.5212","-1.9656","28.0824","17","9","7","4","-4.3549","2.0904","reject"
"BTC","5","30","35","2","3775","3775","2114","1661","0","56","1.8182","37.75","0.56","54.4112","7.3729","56.9499","-2.3613","20.7418","20","9","7","4","-3.3816","8.9063","watch_only"
