"sample_number","sample_utc","asset","market_slug","market_id","market_start_utc","market_end_utc","seconds_to_start","seconds_from_start","seconds_to_end","outcome","token_id","best_bid","best_bid_size","best_ask","best_ask_size","spread","bid_levels","ask_levels","top5_bid_size","top5_ask_size","total_bid_size","total_ask_size","book_timestamp","book_market","binance_price","start_reference_price","move_from_start_bps","error"
"10","2026-06-18T18:05:09.6552535+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-309.655","309.655","-9.655","Down","20195300913110956058442138189418940832885706023824964145401620330744384196382",,,"0.01","701008.57",,"0","59","0","706701.77","0","975014.26","1781805911197","0xba71c99d7fb34fe556a1fa3203307333821ff8ed1d5297b70313adbdf2ff9b26","62639.99000000","62631.60000000","1.3395793816539893600035760000",""
"10","2026-06-18T18:05:09.6552535+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-9.655","9.655","290.345","Up","87638470687256180789625872353959436232072330222476306766552913512268745202636","0.52","19","0.53","182.46","0.01","52","47","323.24","996.80","7862.25","8257.17","1781805911577","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1680.11000000","1680.11000000","0",""
"10","2026-06-18T18:05:09.6552535+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-9.655","9.655","290.345","Down","6433665683337383870393395622078943490078528184181542297078329973561292970114","0.48","45.82","0.49","6.13","0.01","48","51","978.22","566.34","8883.59","8234.72","1781805911730","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1680.11000000","1680.11000000","0",""
"10","2026-06-18T18:05:09.6552535+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-9.655","9.655","290.345","Up","84992519852971935377829666695110129200269350761576584997248599646134881919776","0.49","181.29","0.5","1098.58","0.01","49","50","1648.79","4198.04","36929.54","39318.39","1781805911940","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62639.99000000","62639.99000000","0",""
"10","2026-06-18T18:05:09.6552535+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-9.655","9.655","290.345","Down","42465430903139473100546293101713411666359504294071645838614940811631751292310","0.5","1693.34","0.51","118","0.01","50","49","5559.00","1970.76","40167.35","36915.97","1781805912120","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62639.99000000","62639.99000000","0",""
"10","2026-06-18T18:05:09.6552535+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-9.655","9.655","290.345","Up","17918595972159669296704757368041046382807284320771970511236606858231649587146","0.43","28.52","0.44","91.79","0.01","43","56","90.44","319.77","2304.40","3228.62","1781805912303","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.51000000","68.51000000","0",""
"10","2026-06-18T18:05:09.6552535+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-9.655","9.655","290.345","Down","19093975118609871406874996908570798158581047681193006965676263914632124416327","0.56","7","0.57","112.66","0.0099999999999999","56","43","155.98","249.18","3332.97","3083.14","1781805912519","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.51000000","68.51000000","0",""
"11","2026-06-18T18:05:43.2230139+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-643.223","643.223","-343.223","Up","100366993284555439229136263731142874057115468471011666953870421192847222766172",,,,,,"0","0",,,,,"","","62667.99000000","62631.60000000","5.8101661142298775697890520000","The remote server returned an error: (404) Not Found."
"11","2026-06-18T18:05:43.2230139+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-643.223","643.223","-343.223","Down","30945358799682125975622752445436537816479585992099959750063279707586060979279",,,,,,"0","0",,,,,"","","62667.99000000","62631.60000000","5.8101661142298775697890520000","The remote server returned an error: (404) Not Found."
"11","2026-06-18T18:05:43.2230139+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-643.223","643.223","-343.223","Up","84464230807213236425016885238522598164473602253759355671732117397567158540848",,,,,,"0","0",,,,,"","","1681.28000000","1679.79000000","8.870156388596193571815525000","The remote server returned an error: (404) Not Found."
"11","2026-06-18T18:05:43.2230139+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-643.223","643.223","-343.223","Down","36868621506353927085332735174569787095878720872195622300005980530115725386975",,,,,,"0","0",,,,,"","","1681.28000000","1679.79000000","8.870156388596193571815525000","The remote server returned an error: (404) Not Found."
"11","2026-06-18T18:05:43.2230139+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-643.223","643.223","-343.223","Up","43590587833960170489458633973229110190958133890499213708362021339678110080916",,,,,,"0","0",,,,,"","","68.57000000","68.66000000","-13.108068744538304689775706000","The remote server returned an error: (404) Not Found."
"11","2026-06-18T18:05:43.2230139+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-643.223","643.223","-343.223","Down","64729861947531231910320495939117410106727761033132301855694367299130238199956",,,,,,"0","0",,,,,"","","68.57000000","68.66000000","-13.108068744538304689775706000","The remote server returned an error: (404) Not Found."
"11","2026-06-18T18:05:43.2230139+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-343.223","343.223","-43.223","Up","92887202688210559890269037787373548518364039356424906092889842946664474809719",,,"0.001","177115.24",,"0","42","0","453417.53","0","637680.53","1781805939290","0x240208a76cd02c37591e0b118ddd74d7caed524a1b0740d840fa5956862c2e6f","68.57000000","68.66000000","-13.108068744538304689775706000",""
"11","2026-06-18T18:05:43.2230139+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-343.223","343.223","-43.223","Down","42158671632333916299715271514496933316667556269910783091936524939668698929488","0.999","177115.24",,,,"42","0","453417.53","0","637680.53","0","1781805939290","0x240208a76cd02c37591e0b118ddd74d7caed524a1b0740d840fa5956862c2e6f","68.57000000","68.66000000","-13.108068744538304689775706000",""
"11","2026-06-18T18:05:43.2230139+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-343.223","343.223","-43.223","Up","54440108909645803563712017609209311553790634574167288046576126967603211899968","0.99","490118.36",,,,"35","0","498116.36","0","676562.15","0","1781805930490","0x5321af2dd99ba82f4abd95b18c702fb05268b58967ad15b3afa0fa94ceb284f1","1681.28000000","1679.79000000","8.870156388596193571815525000",""
"11","2026-06-18T18:05:43.2230139+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-343.223","343.223","-43.223","Down","110358233053529115025378425927539828974870137637838800989881295649187961418248",,,"0.01","490118.36",,"0","35","0","498116.36","0","676562.15","1781805930490","0x5321af2dd99ba82f4abd95b18c702fb05268b58967ad15b3afa0fa94ceb284f1","1681.28000000","1679.79000000","8.870156388596193571815525000",""
"11","2026-06-18T18:05:43.2230139+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-343.223","343.223","-43.223","Up","69551560445088382754714827577620718235813378023082728222424940352395440970822","0.99","674694.16",,,,"58","0","680362.10","0","948087.60","0","1781805940111","0xba71c99d7fb34fe556a1fa3203307333821ff8ed1d5297b70313adbdf2ff9b26","62667.99000000","62631.60000000","5.8101661142298775697890520000",""
"11","2026-06-18T18:05:43.2230139+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-343.223","343.223","-43.223","Down","20195300913110956058442138189418940832885706023824964145401620330744384196382",,,"0.01","674694.16",,"0","58","0","680362.10","0","948087.60","1781805940111","0xba71c99d7fb34fe556a1fa3203307333821ff8ed1d5297b70313adbdf2ff9b26","62667.99000000","62631.60000000","5.8101661142298775697890520000",""
"11","2026-06-18T18:05:43.2230139+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-43.223","43.223","256.777","Up","87638470687256180789625872353959436232072330222476306766552913512268745202636","0.71","364.42","0.72","23.83","0.01","71","28","1612.34","742.83","18106.81","10566.04","1781805945185","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1681.28000000","1680.11000000","6.9638297492426091148793830000",""
"11","2026-06-18T18:05:43.2230139+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-43.223","43.223","256.777","Down","6433665683337383870393395622078943490078528184181542297078329973561292970114","0.28","23.83","0.29","438.24","0.00999999999999995","28","71","638.83","1691.16","10666.04","18136.88","1781805945390","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1681.28000000","1680.11000000","6.9638297492426091148793830000",""
"11","2026-06-18T18:05:43.2230139+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-43.223","43.223","256.777","Up","84992519852971935377829666695110129200269350761576584997248599646134881919776","0.69","1805.33","0.7","225.07","0.01","69","30","6750.29","3041.10","56873.40","39703.93","1781805945575","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62667.99000000","62639.99000000","4.4699879422075258951988980000",""
"11","2026-06-18T18:05:43.2230139+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-43.223","43.223","256.777","Down","42465430903139473100546293101713411666359504294071645838614940811631751292310","0.3","105.69","0.31","2035.78","0.01","30","69","1281.36","6731.49","36867.03","55320.64","1781805945786","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62667.99000000","62639.99000000","4.4699879422075258951988980000",""
"11","2026-06-18T18:05:43.2230139+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-43.223","43.223","256.777","Up","17918595972159669296704757368041046382807284320771970511236606858231649587146","0.66","88.6","0.67","38.8","0.01","66","33","196.28","151.84","5309.12","4170.18","1781805945995","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.57000000","68.51000000","8.757845569989782513501679000",""
"11","2026-06-18T18:05:43.2230139+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-43.223","43.223","256.777","Down","19093975118609871406874996908570798158581047681193006965676263914632124416327","0.33","7","0.34","195.82","0.01","33","66","77.32","361.79","4153.22","5358.11","1781805946157","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.57000000","68.51000000","8.757845569989782513501679000",""
"12","2026-06-18T18:06:16.8950649+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-676.895","676.895","-376.895","Up","100366993284555439229136263731142874057115468471011666953870421192847222766172",,,,,,"0","0",,,,,"","","62671.99000000","62631.60000000","6.4488213617407187426155490000","The remote server returned an error: (404) Not Found."
"12","2026-06-18T18:06:16.8950649+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-676.895","676.895","-376.895","Down","30945358799682125975622752445436537816479585992099959750063279707586060979279",,,,,,"0","0",,,,,"","","62671.99000000","62631.60000000","6.4488213617407187426155490000","The remote server returned an error: (404) Not Found."
"12","2026-06-18T18:06:16.8950649+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-676.895","676.895","-376.895","Up","84464230807213236425016885238522598164473602253759355671732117397567158540848",,,,,,"0","0",,,,,"","","1680.34000000","1679.79000000","3.2742188011596687681198250000","The remote server returned an error: (404) Not Found."
"12","2026-06-18T18:06:16.8950649+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-676.895","676.895","-376.895","Down","36868621506353927085332735174569787095878720872195622300005980530115725386975",,,,,,"0","0",,,,,"","","1680.34000000","1679.79000000","3.2742188011596687681198250000","The remote server returned an error: (404) Not Found."
"12","2026-06-18T18:06:16.8950649+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-676.895","676.895","-376.895","Up","43590587833960170489458633973229110190958133890499213708362021339678110080916",,,,,,"0","0",,,,,"","","68.53000000","68.66000000","-18.933877075444217885231576000","The remote server returned an error: (404) Not Found."
"12","2026-06-18T18:06:16.8950649+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-676.895","676.895","-376.895","Down","64729861947531231910320495939117410106727761033132301855694367299130238199956",,,,,,"0","0",,,,,"","","68.53000000","68.66000000","-18.933877075444217885231576000","The remote server returned an error: (404) Not Found."
"12","2026-06-18T18:06:16.8950649+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-376.895","376.895","-76.895","Up","92887202688210559890269037787373548518364039356424906092889842946664474809719",,,"0.001","177115.24",,"0","42","0","453382.43","0","637645.43","1781805976000","0x240208a76cd02c37591e0b118ddd74d7caed524a1b0740d840fa5956862c2e6f","68.53000000","68.66000000","-18.933877075444217885231576000",""
"12","2026-06-18T18:06:16.8950649+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-376.895","376.895","-76.895","Down","42158671632333916299715271514496933316667556269910783091936524939668698929488","0.999","177115.24",,,,"42","0","453382.43","0","637645.43","0","1781805976000","0x240208a76cd02c37591e0b118ddd74d7caed524a1b0740d840fa5956862c2e6f","68.53000000","68.66000000","-18.933877075444217885231576000",""
"12","2026-06-18T18:06:16.8950649+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-376.895","376.895","-76.895","Up","54440108909645803563712017609209311553790634574167288046576126967603211899968","0.99","489923.36",,,,"35","0","497921.36","0","676362.15","0","1781805960279","0x5321af2dd99ba82f4abd95b18c702fb05268b58967ad15b3afa0fa94ceb284f1","1680.34000000","1679.79000000","3.2742188011596687681198250000",""
"12","2026-06-18T18:06:16.8950649+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-376.895","376.895","-76.895","Down","110358233053529115025378425927539828974870137637838800989881295649187961418248",,,"0.01","489923.36",,"0","35","0","497921.36","0","676362.15","1781805960279","0x5321af2dd99ba82f4abd95b18c702fb05268b58967ad15b3afa0fa94ceb284f1","1680.34000000","1679.79000000","3.2742188011596687681198250000",""
"12","2026-06-18T18:06:16.8950649+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-376.895","376.895","-76.895","Up","69551560445088382754714827577620718235813378023082728222424940352395440970822","0.99","674558.23",,,,"59","0","680226.17","0","947956.67","0","1781805970224","0xba71c99d7fb34fe556a1fa3203307333821ff8ed1d5297b70313adbdf2ff9b26","62671.99000000","62631.60000000","6.4488213617407187426155490000",""
"12","2026-06-18T18:06:16.8950649+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-376.895","376.895","-76.895","Down","20195300913110956058442138189418940832885706023824964145401620330744384196382",,,"0.01","674558.23",,"0","59","0","680226.17","0","947956.67","1781805970224","0xba71c99d7fb34fe556a1fa3203307333821ff8ed1d5297b70313adbdf2ff9b26","62671.99000000","62631.60000000","6.4488213617407187426155490000",""
"12","2026-06-18T18:06:16.8950649+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-76.895","76.895","223.105","Up","87638470687256180789625872353959436232072330222476306766552913512268745202636","0.59","150.52","0.6","80","0.01","59","40","1417.92","1257.81","19949.42","19752.65","1781805978507","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1680.34000000","1680.11000000","1.368957984893846236258340000",""
"12","2026-06-18T18:06:16.8950649+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-76.895","76.895","223.105","Down","6433665683337383870393395622078943490078528184181542297078329973561292970114","0.4","80","0.41","150.52","0.00999999999999995","40","59","1257.81","1417.92","19752.65","19944.42","1781805978641","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1680.34000000","1680.11000000","1.368957984893846236258340000",""
"12","2026-06-18T18:06:16.8950649+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-76.895","76.895","223.105","Up","84992519852971935377829666695110129200269350761576584997248599646134881919776","0.69","1113.27","0.7","156.67","0.01","69","30","6440.11","3770.64","63098.84","42631.76","1781805978805","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62671.99000000","62639.99000000","5.1085576482371724516558830000",""
"12","2026-06-18T18:06:16.8950649+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-76.895","76.895","223.105","Down","42465430903139473100546293101713411666359504294071645838614940811631751292310","0.3","62.1","0.31","1315.12","0.01","30","69","3190.13","6536.54","41318.77","62175.28","1781805978968","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62671.99000000","62639.99000000","5.1085576482371724516558830000",""
"12","2026-06-18T18:06:16.8950649+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-76.895","76.895","223.105","Up","17918595972159669296704757368041046382807284320771970511236606858231649587146","0.56","12","0.57","7","0.0099999999999999","56","43","290.98","258.11","6487.82","8106.46","1781805979140","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.53000000","68.51000000","2.9192818566632608378338930000",""
"12","2026-06-18T18:06:16.8950649+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-76.895","76.895","223.105","Down","19093975118609871406874996908570798158581047681193006965676263914632124416327","0.43","5.6","0.44","145.42","0.01","43","56","204.71","391.50","7518.93","6153.54","1781805979314","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.53000000","68.51000000","2.9192818566632608378338930000",""
"13","2026-06-18T18:06:49.9942050+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-709.994","709.994","-409.994","Up","100366993284555439229136263731142874057115468471011666953870421192847222766172",,,,,,"0","0",,,,,"","","62699.99000000","62631.60000000","10.919408094316606952401024000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-709.994","709.994","-409.994","Down","30945358799682125975622752445436537816479585992099959750063279707586060979279",,,,,,"0","0",,,,,"","","62699.99000000","62631.60000000","10.919408094316606952401024000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-709.994","709.994","-409.994","Up","84464230807213236425016885238522598164473602253759355671732117397567158540848",,,,,,"0","0",,,,,"","","1681.12000000","1679.79000000","7.9176563737133808392715760000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-709.994","709.994","-409.994","Down","36868621506353927085332735174569787095878720872195622300005980530115725386975",,,,,,"0","0",,,,,"","","1681.12000000","1679.79000000","7.9176563737133808392715760000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-709.994","709.994","-409.994","Up","43590587833960170489458633973229110190958133890499213708362021339678110080916",,,,,,"0","0",,,,,"","","68.53000000","68.66000000","-18.933877075444217885231576000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-709.994","709.994","-409.994","Down","64729861947531231910320495939117410106727761033132301855694367299130238199956",,,,,,"0","0",,,,,"","","68.53000000","68.66000000","-18.933877075444217885231576000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-409.994","409.994","-109.994","Up","92887202688210559890269037787373548518364039356424906092889842946664474809719",,,,,,"0","0",,,,,"","","68.53000000","68.66000000","-18.933877075444217885231576000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-409.994","409.994","-109.994","Down","42158671632333916299715271514496933316667556269910783091936524939668698929488",,,,,,"0","0",,,,,"","","68.53000000","68.66000000","-18.933877075444217885231576000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-409.994","409.994","-109.994","Up","54440108909645803563712017609209311553790634574167288046576126967603211899968",,,,,,"0","0",,,,,"","","1681.12000000","1679.79000000","7.9176563737133808392715760000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-409.994","409.994","-109.994","Down","110358233053529115025378425927539828974870137637838800989881295649187961418248",,,,,,"0","0",,,,,"","","1681.12000000","1679.79000000","7.9176563737133808392715760000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-409.994","409.994","-109.994","Up","69551560445088382754714827577620718235813378023082728222424940352395440970822",,,,,,"0","0",,,,,"","","62699.99000000","62631.60000000","10.919408094316606952401024000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-409.994","409.994","-109.994","Down","20195300913110956058442138189418940832885706023824964145401620330744384196382",,,,,,"0","0",,,,,"","","62699.99000000","62631.60000000","10.919408094316606952401024000","The remote server returned an error: (404) Not Found."
"13","2026-06-18T18:06:49.9942050+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-109.994","109.994","190.006","Up","87638470687256180789625872353959436232072330222476306766552913512268745202636","0.67","21.5","0.68","213.51","0.01","67","32","783.66","1510.21","18741.25","13162.63","1781806011440","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1681.12000000","1680.11000000","6.0115111510555856461779290000",""
"13","2026-06-18T18:06:49.9942050+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-109.994","109.994","190.006","Down","6433665683337383870393395622078943490078528184181542297078329973561292970114","0.32","168","0.33","129.98","0.01","32","67","1464.70","988.44","13152.62","18851.43","1781806011606","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1681.12000000","1680.11000000","6.0115111510555856461779290000",""
"13","2026-06-18T18:06:49.9942050+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-109.994","109.994","190.006","Up","84992519852971935377829666695110129200269350761576584997248599646134881919776","0.78","910.22","0.79","737.51","0.01","78","21","6353.59","5291.78","64567.86","36461.27","1781806011737","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62699.99000000","62639.99000000","9.578545590444698346854781000",""
"13","2026-06-18T18:06:49.9942050+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-109.994","109.994","190.006","Down","42465430903139473100546293101713411666359504294071645838614940811631751292310","0.21","555","0.22","886.13","0.01","21","78","5166.24","6056.50","36356.53","64815.78","1781806011962","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62699.99000000","62639.99000000","9.578545590444698346854781000",""
"13","2026-06-18T18:06:49.9942050+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-109.994","109.994","190.006","Up","17918595972159669296704757368041046382807284320771970511236606858231649587146","0.57","85","0.58","36.2","0.01","57","42","390.51","165.12","5787.35","7307.52","1781806012127","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.53000000","68.51000000","2.9192818566632608378338930000",""
"13","2026-06-18T18:06:49.9942050+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-109.994","109.994","190.006","Down","19093975118609871406874996908570798158581047681193006965676263914632124416327","0.42","112.29","0.43","5","0.01","42","57","322.93","124.09","7476.73","5571.93","1781806012261","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.53000000","68.51000000","2.9192818566632608378338930000",""
