asset,market_id,condition_id,market_slug,market_start_utc,market_end_utc,sampled_at_utc,seconds_from_start,seconds_to_close,binance_price_usd,binance_start_price_usd,reference_move_usd,reference_move_bps,up_asset_id,up_best_bid,up_best_ask,up_mid,up_price_proxy,up_price_proxy_kind,up_book_source,up_book_age_ms,down_asset_id,down_best_bid,down_best_ask,down_mid,down_price_proxy,down_price_proxy_kind,down_book_source,down_book_age_ms,diagnostics_json
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:50:56.885307+03,56.885,243.11469260,80709.77000000,80747.34000000,-37.57000000,-4.65278485,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.19000000,0.20000000,0.19500000,0.19500000,mid,websocket_cache,472.44460000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.80000000,0.81000000,0.80500000,0.80500000,mid,websocket_cache,408.24640000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:51:02.045058+03,62.045,237.95494180,80709.78000000,80747.34000000,-37.56000000,-4.65154642,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.25000000,0.26000000,0.25500000,0.25500000,mid,websocket_cache,319.12230000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.74000000,0.75000000,0.74500000,0.74500000,mid,websocket_cache,255.01460000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:51:07.293245+03,67.293,232.70675500,80709.78000000,80747.34000000,-37.56000000,-4.65154642,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.23000000,0.26000000,0.24500000,0.24500000,mid,websocket_cache,106.15690000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.74000000,0.77000000,0.75500000,0.75500000,mid,websocket_cache,16.36060000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:51:12.448055+03,72.448,227.55194420,80709.77000000,80747.34000000,-37.57000000,-4.65278485,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.20000000,0.21000000,0.20500000,0.20500000,mid,websocket_cache,1248.02880000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.79000000,0.80000000,0.79500000,0.79500000,mid,websocket_cache,1186.91170000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:51:48.608304+03,108.608,191.39169570,80697.20000000,80747.34000000,-50.14000000,-6.20949247,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.07000000,0.08000000,0.07500000,0.07500000,mid,websocket_cache,1248.23300000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.92000000,0.93000000,0.92500000,0.92500000,mid,websocket_cache,1186.76870000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:51:53.815202+03,113.815,186.18479710,80697.21000000,80747.34000000,-50.13000000,-6.20825404,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.06000000,0.07000000,0.06500000,0.06500000,mid,websocket_cache,1075.33900000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.93000000,0.94000000,0.93500000,0.93500000,mid,websocket_cache,1001.32430000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:51:59.020366+03,119.020,180.97963370,80697.21000000,80747.34000000,-50.13000000,-6.20825404,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.05000000,0.06000000,0.05500000,0.05500000,mid,websocket_cache,766.49700000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.94000000,0.95000000,0.94500000,0.94500000,mid,websocket_cache,384.61950000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:52:04.163691+03,124.164,175.83630820,80697.22000000,80747.34000000,-50.12000000,-6.20701561,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.12000000,0.13000000,0.12500000,0.12500000,mid,websocket_cache,190.01940000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.87000000,0.88000000,0.87500000,0.87500000,mid,websocket_cache,106.00880000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:52:09.340023+03,129.340,170.65997610,80698.66000000,80747.34000000,-48.68000000,-6.02868156,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.11000000,0.12000000,0.11500000,0.11500000,mid,websocket_cache,53.79010000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.88000000,0.89000000,0.88500000,0.88500000,mid,websocket_cache,1285.52740000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:52:14.532032+03,134.532,165.46796740,80705.57000000,80747.34000000,-41.77000000,-5.17292582,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.12000000,0.13000000,0.12500000,0.12500000,mid,websocket_cache,1178.67920000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.87000000,0.88000000,0.87500000,0.87500000,mid,websocket_cache,1095.75690000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:52:19.742305+03,139.742,160.25769420,80705.56000000,80747.34000000,-41.78000000,-5.17416425,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.10000000,0.11000000,0.10500000,0.10500000,mid,websocket_cache,992.13030000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.89000000,0.90000000,0.89500000,0.89500000,mid,websocket_cache,902.36730000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:52:24.924065+03,144.924,155.07593500,80705.57000000,80747.34000000,-41.77000000,-5.17292582,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.11000000,0.12000000,0.11500000,0.11500000,mid,websocket_cache,751.28870000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.88000000,0.89000000,0.88500000,0.88500000,mid,websocket_cache,689.94000000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:52:30.103413+03,150.103,149.89658620,80705.56000000,80747.34000000,-41.78000000,-5.17416425,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.09000000,0.10000000,0.09500000,0.09500000,mid,websocket_cache,430.59050000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.90000000,0.91000000,0.90500000,0.90500000,mid,websocket_cache,350.64220000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:52:35.306766+03,155.307,144.69323380,80705.56000000,80747.34000000,-41.78000000,-5.17416425,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.09000000,0.10000000,0.09500000,0.09500000,mid,websocket_cache,1427.22840000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.90000000,0.91000000,0.90500000,0.90500000,mid,websocket_cache,1355.44550000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:52:40.481263+03,160.481,139.51873610,80705.57000000,80747.34000000,-41.77000000,-5.17292582,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.09000000,0.10000000,0.09500000,0.09500000,mid,websocket_cache,950.68720000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.90000000,0.91000000,0.90500000,0.90500000,mid,websocket_cache,872.89340000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:52:45.656334+03,165.656,134.34366540,80705.56000000,80747.34000000,-41.78000000,-5.17416425,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.08000000,0.09000000,0.08500000,0.08500000,mid,websocket_cache,756.58570000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.91000000,0.92000000,0.91500000,0.91500000,mid,websocket_cache,695.34920000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:52:50.813723+03,170.814,129.18627660,80705.57000000,80747.34000000,-41.77000000,-5.17292582,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.09000000,0.10000000,0.09500000,0.09500000,mid,websocket_cache,599.92140000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.90000000,0.91000000,0.90500000,0.90500000,mid,websocket_cache,534.50280000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:52:55.980427+03,175.980,124.01957300,80705.57000000,80747.34000000,-41.77000000,-5.17292582,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.07000000,0.08000000,0.07500000,0.07500000,mid,websocket_cache,636.93230000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.92000000,0.93000000,0.92500000,0.92500000,mid,websocket_cache,566.02710000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:53:01.191838+03,181.192,118.80816150,80705.57000000,80747.34000000,-41.77000000,-5.17292582,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.05000000,0.06000000,0.05500000,0.05500000,mid,websocket_cache,239.23160000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.94000000,0.95000000,0.94500000,0.94500000,mid,websocket_cache,135.34740000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:53:06.383003+03,186.383,113.61699610,80705.56000000,80747.34000000,-41.78000000,-5.17416425,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.04000000,0.06000000,0.05000000,0.05000000,mid,websocket_cache,47.20210000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.95000000,0.96000000,0.95500000,0.95500000,mid,websocket_cache,1332.05080000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:53:11.599836+03,191.600,108.40016380,80705.56000000,80747.34000000,-41.78000000,-5.17416425,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.06000000,0.07000000,0.06500000,0.06500000,mid,websocket_cache,1254.29330000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.93000000,0.94000000,0.93500000,0.93500000,mid,websocket_cache,1191.50420000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:53:16.751359+03,196.751,103.24864050,80705.57000000,80747.34000000,-41.77000000,-5.17292582,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.03000000,0.04000000,0.03500000,0.03500000,mid,websocket_cache,1134.50230000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.95000000,0.97000000,0.96000000,0.96000000,mid,websocket_cache,1060.07100000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:53:21.922597+03,201.923,98.07740210,80705.57000000,80747.34000000,-41.77000000,-5.17292582,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.04000000,0.05000000,0.04500000,0.04500000,mid,websocket_cache,888.03470000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.95000000,0.96000000,0.95500000,0.95500000,mid,websocket_cache,825.49170000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:53:27.081053+03,207.081,92.91894640,80697.21000000,80747.34000000,-50.13000000,-6.20825404,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.02000000,0.03000000,0.02500000,0.02500000,mid,websocket_cache,616.04760000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.97000000,0.98000000,0.97500000,0.97500000,mid,websocket_cache,481.09290000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:53:32.234794+03,212.235,87.76520570,80697.21000000,80747.34000000,-50.13000000,-6.20825404,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.01000000,0.02000000,0.01500000,0.01500000,mid,websocket_cache,267.04330000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.98000000,0.99000000,0.98500000,0.98500000,mid,websocket_cache,175.06050000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:53:37.38381+03,217.384,82.61618990,80697.21000000,80747.34000000,-50.13000000,-6.20825404,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.01000000,0.02000000,0.01500000,0.01500000,mid,websocket_cache,744.77780000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.98000000,0.99000000,0.98500000,0.98500000,mid,websocket_cache,684.47940000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:53:42.512449+03,222.512,77.48755010,80697.20000000,80747.34000000,-50.14000000,-6.20949247,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.01000000,0.02000000,0.01500000,0.01500000,mid,websocket_cache,1380.32140000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.98000000,0.99000000,0.98500000,0.98500000,mid,websocket_cache,1310.05190000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:53:47.694349+03,227.694,72.30565020,80697.21000000,80747.34000000,-50.13000000,-6.20825404,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.01000000,0.02000000,0.01500000,0.01500000,mid,websocket_cache,494.74160000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.98000000,0.99000000,0.98500000,0.98500000,mid,websocket_cache,425.88410000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
BTC,2206781,0x1f27676019a4ea8d01d13584899bd0ab021e7c365a4141763f6a6c9a2d5cb693,btc-updown-5m-1778392200,2026-05-10 08:50:00+03,2026-05-10 08:55:00+03,2026-05-10 08:53:52.867109+03,232.867,67.13289080,80697.21000000,80747.34000000,-50.13000000,-6.20825404,73531820480396086833257247832990675325273753849873933092456039139675969545804,0.01000000,0.02000000,0.01500000,0.01500000,mid,websocket_cache,1243.85860000,15624676288604945927518532630490358266369975281638310384126281316829861587250,0.98000000,0.99000000,0.98500000,0.98500000,mid,websocket_cache,1178.43800000,"{""btc_source"": ""BinanceTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""up_book_source"": ""websocket_cache"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""websocket_cache"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
